line_item_usage_start_date,line_item_usage_end_date,line_item_product_code,line_item_usage_type,line_item_operation,line_item_usage_amount,line_item_unblended_cost,product_region,resource_id,line_item_line_item_type
2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1463.74,0.033666,eu-north-1,finops-logs-louay,Usage
2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2257.83,0.05193,eu-north-1,finops-forgotten-louay,Usage
2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,334.98,0.005583,eu-north-1,finops-collector,Usage
2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,338.88,0.005648,eu-north-1,finops-analyzer,Usage
2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,202.38,0.003373,eu-north-1,finops-alerter,Usage
2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,32.06,0.03206,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,27.367,0.027367,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.8389,0.090961,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.916,0.093065,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.9268,0.089714,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.8611,0.534019,eu-north-1,db-finops-db-001,Usage
2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1993.96,0.045861,eu-north-1,finops-cur-data-louay,Usage
2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1372.7,0.031572,eu-north-1,finops-logs-louay,Usage
2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2292.74,0.052733,eu-north-1,finops-forgotten-louay,Usage
2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,316.56,0.005276,eu-north-1,finops-collector,Usage
2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,316.68,0.005278,eu-north-1,finops-analyzer,Usage
2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,202.74,0.003379,eu-north-1,finops-alerter,Usage
2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,34.029,0.034029,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,27.655,0.027655,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.0616,0.094308,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.6222,0.091907,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.1653,0.092131,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,24.0884,0.549184,eu-north-1,db-finops-db-001,Usage
2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2002.65,0.046061,eu-north-1,finops-cur-data-louay,Usage
2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1449.17,0.033331,eu-north-1,finops-logs-louay,Usage
2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2223.91,0.05115,eu-north-1,finops-forgotten-louay,Usage
2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,332.58,0.005543,eu-north-1,finops-collector,Usage
2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,320.52,0.005342,eu-north-1,finops-analyzer,Usage
2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,201.12,0.003352,eu-north-1,finops-alerter,Usage
2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,32.09,0.03209,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,26.423,0.026423,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.8676,0.06771,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.0741,0.067169,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.3452,0.067461,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,24.0454,0.39207,eu-north-1,db-finops-db-001,Usage
2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1358.26,0.03124,eu-north-1,finops-cur-data-louay,Usage
2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,956.78,0.022006,eu-north-1,finops-logs-louay,Usage
2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1675.91,0.038546,eu-north-1,finops-forgotten-louay,Usage
2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,238.62,0.003977,eu-north-1,finops-collector,Usage
2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,225.6,0.00376,eu-north-1,finops-analyzer,Usage
2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,134.16,0.002236,eu-north-1,finops-alerter,Usage
2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,23.568,0.023568,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,18.882,0.018882,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.5061,0.064402,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.0663,0.067871,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.6419,0.064801,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,24.0984,0.367491,eu-north-1,db-finops-db-001,Usage
2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1301.0,0.029923,eu-north-1,finops-cur-data-louay,Usage
2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,996.3,0.022915,eu-north-1,finops-logs-louay,Usage
2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1607.74,0.036978,eu-north-1,finops-forgotten-louay,Usage
2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,228.0,0.0038,eu-north-1,finops-collector,Usage
2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,236.1,0.003935,eu-north-1,finops-analyzer,Usage
2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,142.44,0.002374,eu-north-1,finops-alerter,Usage
2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,23.256,0.023256,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,18.451,0.018451,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.6574,0.089317,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.174,0.094602,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.1619,0.091369,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.9093,0.526021,eu-north-1,db-finops-db-001,Usage
2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1961.83,0.045122,eu-north-1,finops-cur-data-louay,Usage
2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1379.39,0.031726,eu-north-1,finops-logs-louay,Usage
2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2355.57,0.054178,eu-north-1,finops-forgotten-louay,Usage
2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,322.86,0.005381,eu-north-1,finops-collector,Usage
2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,335.88,0.005598,eu-north-1,finops-analyzer,Usage
2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,197.76,0.003296,eu-north-1,finops-alerter,Usage
2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,33.552,0.033552,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,26.25,0.02625,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.0993,0.092521,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.8014,0.088897,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.6372,0.0908,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.8031,0.51155,eu-north-1,db-finops-db-001,Usage
2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1960.3,0.045087,eu-north-1,finops-cur-data-louay,Usage
2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1388.26,0.03193,eu-north-1,finops-logs-louay,Usage
2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2381.57,0.054776,eu-north-1,finops-forgotten-louay,Usage
2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,336.72,0.005612,eu-north-1,finops-collector,Usage
2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,330.0,0.0055,eu-north-1,finops-analyzer,Usage
2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,204.6,0.00341,eu-north-1,finops-alerter,Usage
2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,34.01,0.03401,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,26.323,0.026323,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.5423,0.096882,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.4212,0.089,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.0758,0.096886,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.9671,0.536333,eu-north-1,db-finops-db-001,Usage
2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1839.43,0.042307,eu-north-1,finops-cur-data-louay,Usage
2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1366.04,0.031419,eu-north-1,finops-logs-louay,Usage
2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2405.78,0.055333,eu-north-1,finops-forgotten-louay,Usage
2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,339.96,0.005666,eu-north-1,finops-collector,Usage
2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,333.9,0.005565,eu-north-1,finops-analyzer,Usage
2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,204.6,0.00341,eu-north-1,finops-alerter,Usage
2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,34.385,0.034385,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,26.367,0.026367,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.7433,0.096721,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.024,0.094331,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.8103,0.092525,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.8673,0.516057,eu-north-1,db-finops-db-001,Usage
2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1915.04,0.044046,eu-north-1,finops-cur-data-louay,Usage
2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1379.39,0.031726,eu-north-1,finops-logs-louay,Usage
2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2489.43,0.057257,eu-north-1,finops-forgotten-louay,Usage
2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,343.38,0.005723,eu-north-1,finops-collector,Usage
2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,325.02,0.005417,eu-north-1,finops-analyzer,Usage
2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,202.5,0.003375,eu-north-1,finops-alerter,Usage
2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,34.053,0.034053,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,28.366,0.028366,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.6464,0.091034,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.1024,0.090669,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.1555,0.095933,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.9976,0.51653,eu-north-1,db-finops-db-001,Usage
2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1961.74,0.04512,eu-north-1,finops-cur-data-louay,Usage
2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1472.09,0.033858,eu-north-1,finops-logs-louay,Usage
2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2512.3,0.057783,eu-north-1,finops-forgotten-louay,Usage
2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,343.98,0.005733,eu-north-1,finops-collector,Usage
2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,332.1,0.005535,eu-north-1,finops-analyzer,Usage
2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,200.7,0.003345,eu-north-1,finops-alerter,Usage
2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,33.411,0.033411,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,28.502,0.028502,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.651,0.066283,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.9422,0.062624,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.7747,0.064159,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.9242,0.3533,eu-north-1,db-finops-db-001,Usage
2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1332.7,0.030652,eu-north-1,finops-cur-data-louay,Usage
2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,959.83,0.022076,eu-north-1,finops-logs-louay,Usage
2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1853.96,0.042641,eu-north-1,finops-forgotten-louay,Usage
2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,221.22,0.003687,eu-north-1,finops-collector,Usage
2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,239.4,0.00399,eu-north-1,finops-analyzer,Usage
2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,143.52,0.002392,eu-north-1,finops-alerter,Usage
2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,23.366,0.023366,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,19.264,0.019264,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.0543,0.065206,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.3959,0.06736,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.3098,0.065121,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.9903,0.372533,eu-north-1,db-finops-db-001,Usage
2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1292.39,0.029725,eu-north-1,finops-cur-data-louay,Usage
2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,960.35,0.022088,eu-north-1,finops-logs-louay,Usage
2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1749.0,0.040227,eu-north-1,finops-forgotten-louay,Usage
2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,240.24,0.004004,eu-north-1,finops-collector,Usage
2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,227.4,0.00379,eu-north-1,finops-analyzer,Usage
2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,141.6,0.00236,eu-north-1,finops-alerter,Usage
2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,23.111,0.023111,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,18.62,0.01862,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.9378,0.091141,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.0227,0.092934,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.8729,0.090309,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.9353,0.514652,eu-north-1,db-finops-db-001,Usage
2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1931.78,0.044431,eu-north-1,finops-cur-data-louay,Usage
2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1476.26,0.033954,eu-north-1,finops-logs-louay,Usage
2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2678.87,0.061614,eu-north-1,finops-forgotten-louay,Usage
2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,315.66,0.005261,eu-north-1,finops-collector,Usage
2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,316.62,0.005277,eu-north-1,finops-analyzer,Usage
2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,201.54,0.003359,eu-north-1,finops-alerter,Usage
2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,32.288,0.032288,eu-north-1,cloudwatch-logs-eu-north-1,Usage
